Pstatus,romantic,Dalc,Walc,G1,G2,G3,final_grade
1,0,1,1,16,18,18,good
1,1,3,5,10,13,13,fair
1,1,1,1,14,15,16,good
0,0,1,1,18,19,19,good
1,0,1,1,7,10,10,fair
1,0,1,1,10,13,13,fair
1,0,1,1,18,19,19,good
1,1,1,1,9,9,9,poor
1,0,1,2,15,15,16,good
1,0,1,1,11,13,14,fair
1,0,1,1,13,14,13,fair
1,0,1,4,9,7,8,poor
1,0,1,2,14,13,13,fair
1,0,1,2,16,15,15,good
1,0,1,2,16,14,15,good
1,1,1,2,13,13,13,fair
1,0,1,4,14,11,13,fair
1,1,1,1,8,7,8,poor
1,0,3,2,13,13,12,fair
0,1,1,1,7,10,11,fair
1,0,1,1,7,8,9,poor
1,0,1,2,7,4,0,poor
1,0,2,5,18,18,18,good
1,1,2,2,12,0,0,poor
1,1,1,2,8,0,0,poor
1,1,1,3,10,13,12,fair
0,0,1,4,12,11,11,fair
1,1,1,1,9,0,0,poor
1,1,1,1,11,0,0,poor
1,0,2,4,10,0,0,poor
0,1,1,1,4,0,0,poor
1,1,1,3,14,12,12,fair
1,0,1,1,16,16,15,good
1,0,1,1,7,9,0,poor
1,0,2,2,9,9,9,poor
1,0,1,1,9,11,11,fair
1,0,3,3,14,14,13,fair
1,0,1,2,5,0,0,poor
1,0,1,2,8,11,11,fair
1,0,1,1,6,7,0,poor
1,0,1,1,10,11,11,fair
1,1,2,1,7,6,0,poor
0,0,2,5,8,9,10,fair
1,1,2,5,6,5,0,poor
1,1,3,5,12,13,14,fair
1,1,2,3,10,10,10,fair
1,1,1,1,5,0,0,poor
1,1,1,1,11,11,12,fair
1,0,1,1,11,8,8,poor
1,0,3,3,16,12,13,fair
1,0,1,5,9,8,10,fair
1,0,1,2,17,15,15,good
1,1,4,4,10,12,12,fair
1,1,2,2,7,6,0,poor
1,1,1,4,5,9,7,poor
1,0,2,4,7,0,0,poor
1,0,1,4,10,10,10,fair
1,1,1,5,5,8,7,poor
1,0,1,1,12,11,12,fair
1,0,2,4,10,10,10,fair
1,1,1,1,14,15,16,good
1,0,1,1,6,7,0,poor
1,1,1,1,14,14,14,fair
1,0,2,4,6,5,0,poor
1,1,1,1,13,15,16,good
1,0,1,3,13,11,10,fair
1,1,1,1,8,7,0,poor
1,0,1,1,10,11,9,poor
1,0,4,4,10,9,9,poor
1,0,1,4,13,13,11,fair
1,0,1,4,6,5,6,poor
1,1,3,4,10,8,9,poor
1,1,1,1,10,10,11,fair
1,0,2,3,9,8,8,poor
1,1,1,2,12,13,12,fair
1,0,2,3,16,17,17,good
1,1,2,3,9,9,8,poor
1,0,1,2,12,13,12,fair
1,1,2,3,12,12,11,fair
1,1,1,2,11,12,11,fair
1,1,1,2,15,15,15,good
0,1,1,3,8,7,9,poor
1,0,1,5,8,9,10,fair
1,0,1,1,11,12,13,fair
1,0,1,1,8,8,9,poor
1,0,4,5,7,8,8,poor
1,0,3,4,8,9,10,fair
1,0,1,1,13,14,14,fair
1,1,1,1,14,15,15,good
1,0,1,2,17,15,16,good
1,0,3,5,9,9,10,fair
1,0,2,3,18,18,18,good
1,0,1,2,9,9,10,fair
1,0,1,5,16,16,16,good
1,0,1,3,8,10,10,fair
1,0,1,3,9,9,10,fair
1,0,1,2,7,6,6,poor
1,0,1,1,10,10,11,fair
1,1,3,4,10,9,9,poor
0,0,2,2,7,7,7,poor
1,1,1,1,11,12,13,fair
1,0,1,4,9,9,10,fair
1,1,1,1,7,7,7,poor
1,0,1,2,8,8,8,poor
1,1,4,5,12,12,13,fair
0,0,1,1,12,13,14,fair
1,0,2,4,6,7,8,poor
1,0,1,2,8,10,10,fair
1,0,1,3,14,15,15,good
1,1,2,4,6,6,4,poor
1,0,2,4,6,6,8,poor
1,0,1,4,7,7,8,poor
1,0,1,1,9,10,10,fair
1,0,1,2,6,6,6,poor
1,1,1,1,6,5,0,poor
1,0,1,1,16,16,17,good
1,0,5,5,12,13,13,fair
1,0,1,1,13,13,14,fair
1,1,1,1,9,8,7,poor
1,0,1,3,16,15,15,good
1,0,1,3,12,11,12,fair
1,1,4,5,10,8,9,poor
0,1,1,2,12,10,12,fair
1,1,1,2,13,13,14,fair
1,0,1,1,11,11,11,fair
1,1,1,3,11,9,9,poor
1,0,2,4,14,13,13,fair
1,0,1,1,9,7,6,poor
1,1,1,3,11,9,10,fair
1,1,5,5,14,13,13,fair
1,1,1,1,13,12,12,fair
1,0,1,1,13,11,11,fair
1,0,3,5,7,7,0,poor
1,1,1,4,12,12,12,fair
0,0,2,3,10,11,12,fair
1,0,1,1,6,0,0,poor
1,0,1,2,13,12,12,fair
1,1,1,1,7,0,0,poor
1,0,1,1,18,18,18,good
1,0,1,1,12,12,13,fair
1,1,5,5,6,8,8,poor
1,1,1,3,3,5,5,poor
1,0,2,4,13,15,15,good
1,0,2,4,6,8,8,poor
1,0,1,3,7,10,10,fair
1,0,2,5,6,9,8,poor
1,0,1,3,8,9,8,poor
1,0,2,4,8,12,12,fair
1,0,1,2,7,9,8,poor
1,0,1,1,14,12,13,fair
0,0,1,1,11,11,11,fair
1,0,1,2,15,14,14,fair
1,1,1,1,10,9,0,poor
1,1,1,3,17,18,18,good
1,0,1,1,8,8,8,poor
1,0,1,1,13,12,12,fair
1,0,1,1,10,9,9,poor
1,1,1,1,9,10,0,poor
0,0,3,4,17,17,17,good
1,1,3,4,9,9,10,fair
1,0,2,2,12,10,11,fair
1,1,1,3,10,9,10,fair
1,1,1,2,6,0,0,poor
1,0,3,3,9,9,9,poor
1,1,1,3,15,14,14,fair
1,0,1,1,11,11,11,fair
1,1,2,2,15,14,14,fair
1,1,1,1,10,10,10,fair
1,1,2,3,12,12,12,fair
0,1,1,1,10,9,9,poor
1,0,1,4,9,9,9,poor
1,1,1,1,9,8,8,poor
1,0,1,2,10,11,10,fair
0,1,2,4,8,8,8,poor
0,0,3,4,11,9,10,fair
1,0,1,1,12,12,12,fair
1,0,1,1,8,9,10,fair
1,0,1,2,10,9,11,fair
1,0,1,2,12,10,11,fair
1,0,1,2,18,18,19,good
1,0,1,1,13,12,12,fair
1,0,1,3,15,14,14,fair
0,0,1,1,15,13,15,good
1,1,1,4,12,11,11,fair
1,0,1,2,15,15,15,good
1,1,1,1,12,12,13,fair
1,0,1,1,18,18,18,good
1,0,1,1,14,13,14,fair
1,0,1,3,14,12,11,fair
1,0,2,3,10,9,0,poor
1,1,1,2,10,8,8,poor
1,0,1,1,14,13,14,fair
1,1,2,2,16,15,16,good
0,1,1,1,12,10,11,fair
1,0,2,2,11,11,10,fair
1,0,1,1,15,12,14,fair
1,0,1,2,17,17,18,good
1,1,1,1,15,14,13,fair
1,0,1,1,14,12,12,fair
0,0,1,1,17,18,18,good
1,1,1,1,8,9,8,poor
1,1,1,2,15,12,12,fair
1,0,1,3,12,10,10,fair
1,1,2,2,9,9,0,poor
1,1,1,1,14,12,13,fair
1,0,2,2,13,11,11,fair
1,1,1,2,13,10,11,fair
1,1,1,1,15,13,13,fair
1,1,1,1,13,11,11,fair
1,0,1,2,8,8,0,poor
1,1,1,1,9,10,9,poor
1,0,2,5,11,11,10,fair
1,0,3,3,11,11,11,fair
0,1,1,2,13,13,13,fair
1,1,1,1,11,9,9,poor
1,0,2,2,11,11,11,fair
1,0,2,3,12,14,15,good
1,0,2,3,16,15,15,good
1,0,2,2,9,12,11,fair
1,0,3,5,14,15,16,good
1,0,5,5,11,10,10,fair
1,0,1,3,10,9,9,poor
1,1,1,2,14,14,14,fair
1,0,2,4,9,8,8,poor
1,1,1,1,12,14,14,fair
1,0,1,1,7,0,0,poor
1,1,1,1,8,8,0,poor
1,0,1,1,10,9,0,poor
1,0,1,3,16,15,15,good
0,0,1,2,14,13,13,fair
1,1,2,3,7,8,0,poor
1,0,1,1,16,15,17,good
0,0,2,3,9,10,10,fair
1,1,1,3,11,12,11,fair
1,0,2,2,10,10,0,poor
1,1,1,3,16,15,15,good
0,1,1,2,9,8,0,poor
1,0,1,2,11,10,10,fair
1,1,2,3,13,13,14,fair
1,1,1,2,16,15,16,good
1,1,2,3,10,10,9,poor
1,1,1,3,13,15,15,good
1,0,5,5,11,13,13,fair
1,0,3,3,8,7,8,poor
1,0,2,3,13,13,13,fair
1,1,2,3,8,7,8,poor
1,0,3,3,8,8,8,poor
1,1,1,3,13,11,11,fair
1,1,1,1,10,9,9,poor
1,0,1,2,12,13,13,fair
0,1,1,2,12,12,11,fair
1,1,1,2,10,10,10,fair
1,0,1,1,18,16,16,good
0,1,1,4,13,13,13,fair
1,0,2,3,13,12,12,fair
1,1,1,3,11,11,10,fair
1,1,1,1,16,15,15,good
1,0,1,2,12,11,12,fair
1,0,2,4,10,10,10,fair
1,1,2,2,13,13,13,fair
1,1,1,2,7,6,0,poor
1,1,1,2,11,10,10,fair
1,1,4,2,14,12,11,fair
1,1,1,1,7,7,9,poor
1,1,2,3,14,12,12,fair
1,1,1,1,13,11,11,fair
1,0,1,3,6,5,5,poor
1,0,1,1,19,18,19,good
1,0,1,2,8,8,10,fair
1,1,1,1,15,14,15,good
1,0,3,4,8,9,10,fair
1,1,1,2,15,15,15,good
1,0,2,3,10,10,10,fair
1,0,1,4,15,14,14,fair
1,1,1,3,7,6,7,poor
1,0,1,1,11,11,10,fair
1,0,1,3,6,5,0,poor
1,0,4,3,6,5,5,poor
1,0,1,3,10,9,10,fair
1,1,2,2,6,5,6,poor
1,0,1,2,7,5,0,poor
1,0,1,1,7,9,8,poor
1,0,1,1,6,5,0,poor
0,0,4,5,9,9,9,poor
1,0,3,4,14,16,16,good
1,0,3,3,10,8,7,poor
1,0,3,4,11,12,10,fair
1,0,3,3,8,9,9,poor
